seed,method,episode_count,episode_index,dataset_index,raw_total_cost,cumulative_raw_total_cost,cumulative_raw_total_cost_per_episode,raw_terminal_penalty,raw_reasoning_cost_component,schedule_phase,exact_match,terminal_clear_success_proxy,terminal_auxiliary_success_proxy
1,epsilon_exp3,33,32,34,4.11576,221.32842499999998,6.706921969696969,0.0,4.03746,target_post_switch,True,True,True
1,epsilon_exp3,34,33,35,4.19508,225.52350499999997,6.633044264705881,0.0,4.12068,target_post_switch,True,True,True
1,epsilon_exp3,35,34,36,4.92845,230.45195499999997,6.5843415714285705,0.0,4.85675,target_post_switch,True,True,True
1,epsilon_exp3,36,35,2,4.942629999999999,235.39458499999998,6.538738472222222,0.0,4.86893,target_post_switch,True,True,True
1,epsilon_exp3,37,36,9,11.39869,246.79327499999997,6.670088513513512,6.0,5.32399,target_post_switch,True,True,False
1,epsilon_exp3,38,37,10,13.75048,260.543755,6.856414605263157,6.0,7.67288,target_post_switch,True,True,False
1,epsilon_exp3,39,38,13,17.93799,278.481745,7.140557564102564,12.0,5.86339,target_post_switch,False,False,False
1,epsilon_exp3,40,39,16,5.221485,283.70322999999996,7.092580749999999,0.0,5.155585,target_post_switch,True,True,True
1,epsilon_exp3,41,40,32,4.356515,288.05974499999996,7.025847439024389,0.0,4.285015,target_post_switch,True,True,True
1,epsilon_exp3,42,41,33,17.386325,305.44606999999996,7.272525476190475,12.0,5.314725,target_post_switch,False,False,False
1,epsilon_exp3,43,42,34,3.4069100000000003,308.85297999999995,7.182627441860464,0.0,3.33151,target_post_switch,True,True,True
1,epsilon_exp3,44,43,35,17.110754999999997,325.96373499999993,7.408266704545453,12.0,5.038955,target_post_switch,False,False,False
1,epsilon_exp3,45,44,36,5.3114,331.2751349999999,7.361669666666665,0.0,5.2434,target_post_switch,True,True,True
1,epsilon_exp3,46,45,2,4.96706,336.2421949999999,7.309612934782607,0.0,4.89646,target_post_switch,True,True,True
1,epsilon_exp3,47,46,9,17.96523,354.20742499999994,7.5363281914893605,12.0,5.89783,target_post_switch,False,False,False
1,epsilon_exp3,48,47,10,19.424145,373.63156999999995,7.783991041666666,12.0,7.359245,target_post_switch,False,False,False
1,epsilon_exp3,49,48,13,11.421759999999999,385.05332999999996,7.858231224489795,6.0,5.35416,target_post_switch,True,True,False
1,epsilon_exp3,50,49,16,17.551885,402.60521499999993,8.052104299999998,12.0,5.485885,target_post_switch,False,False,False
1,epsilon_exp3,51,50,32,3.51261,406.1178249999999,7.963094607843136,0.0,3.43721,target_post_switch,True,True,True
1,epsilon_exp3,52,51,33,3.50599,409.6238149999999,7.877381057692306,0.0,3.43119,target_post_switch,True,True,True
1,epsilon_exp3,53,52,34,4.07327,413.6970849999999,7.805605377358488,0.0,4.00457,target_post_switch,True,True,True
1,epsilon_exp3,54,53,35,4.07221,417.7692949999999,7.736468425925924,0.0,3.99721,target_post_switch,True,True,True
1,epsilon_exp3,55,54,36,5.1049999999999995,422.8742949999999,7.6886235454545435,0.0,5.045,target_post_switch,True,True,True
1,epsilon_exp3,56,55,2,6.14493,429.0192249999999,7.661057589285712,0.0,6.06753,target_post_switch,True,True,True
1,epsilon_exp3,57,56,9,11.40282,440.4220449999999,7.7267025438596475,6.0,5.32812,target_post_switch,True,True,False
1,epsilon_exp3,58,57,10,11.819234999999999,452.2412799999999,7.79726344827586,6.0,5.747935,target_post_switch,True,True,False
1,epsilon_exp3,59,58,13,23.24232,475.4835999999999,8.05904406779661,17.0,6.16612,target_post_switch,False,False,False
1,epsilon_exp3,60,59,16,5.168595000000001,480.6521949999999,8.010869916666666,0.0,5.103195,target_post_switch,True,True,True
1,epsilon_exp3,61,60,32,3.44544,484.0976349999999,7.936026803278687,0.0,3.37884,target_post_switch,True,True,True
1,epsilon_exp3,62,61,33,3.51223,487.6098649999999,7.864675241935482,0.0,3.43623,target_post_switch,True,True,True
1,epsilon_exp3,63,62,34,3.9247449999999997,491.5346099999999,7.802136666666665,0.0,3.863545,target_post_switch,True,True,True
1,epsilon_exp3,64,63,35,4.06745,495.6020599999999,7.743782187499998,0.0,3.99245,target_post_switch,True,True,True
1,epsilon_exp3,65,64,36,20.154595,515.7566549999999,7.934717769230768,14.0,6.098595,target_post_switch,False,False,False
1,epsilon_exp3,66,65,2,4.88171,520.6383649999999,7.888460075757575,0.0,4.80291,target_post_switch,True,True,True
1,epsilon_exp3,67,66,9,19.879465,540.5178299999999,8.06743029850746,14.0,5.806665,target_post_switch,False,False,False
1,epsilon_exp3,68,67,10,13.53574,554.0535699999999,8.147846617647058,6.0,7.46074,target_post_switch,True,True,False
1,epsilon_exp3,69,68,13,20.579500000000003,574.63307,8.328015507246377,12.0,8.505,target_post_switch,False,False,False
1,epsilon_exp3,70,69,16,4.634060000000001,579.26713,8.275244714285714,0.0,4.56826,target_post_switch,True,True,True
1,epsilon_exp3,71,70,32,4.08545,583.35258,8.21623352112676,0.0,4.01065,target_post_switch,True,True,True
1,epsilon_exp3,72,71,33,4.458715,587.811295,8.164045763888888,0.0,4.397715,target_post_switch,True,True,True
1,epsilon_exp3,73,72,34,4.06105,591.872345,8.107840342465753,0.0,3.98665,target_post_switch,True,True,True
1,epsilon_exp3,74,73,35,4.389819999999999,596.262165,8.057596824324325,0.0,4.31542,target_post_switch,True,True,True
1,epsilon_exp3,75,74,36,4.08413,600.3462949999999,8.004617266666665,0.0,4.00533,target_post_switch,True,True,True
1,epsilon_exp3,76,75,2,6.8184700000000005,607.164765,7.989010065789474,0.0,6.74917,target_post_switch,True,True,True
1,epsilon_exp3,77,76,9,20.07389,627.238655,8.145956558441558,12.0,7.99769,target_post_switch,False,False,False
1,epsilon_exp3,78,77,10,14.03669,641.275345,8.221478782051282,6.0,7.96219,target_post_switch,True,True,False
1,epsilon_exp3,79,78,13,24.09267,665.368015,8.422379936708861,17.0,7.02997,target_post_switch,False,False,False
1,epsilon_exp3,80,79,16,5.27033,670.638345,8.3829793125,0.0,5.18273,target_post_switch,True,True,True
1,epsilon_exp3,81,80,32,6.306195,676.94454,8.357339999999999,0.0,6.249095,target_post_switch,True,True,True
1,epsilon_exp3,82,81,33,3.46997,680.41451,8.297737926829267,0.0,3.39547,target_post_switch,True,True,True
1,epsilon_exp3,83,82,34,4.336679999999999,684.75119,8.250014337349397,0.0,4.26188,target_post_switch,True,True,True
1,epsilon_exp3,84,83,35,3.58583,688.3370199999999,8.194488333333332,0.0,3.51413,target_post_switch,True,True,True
1,epsilon_exp3,85,84,36,4.18677,692.52379,8.147338705882353,0.0,4.11827,target_post_switch,True,True,True
1,epsilon_exp3,86,85,2,6.12756,698.65135,8.123852906976744,0.0,6.05276,target_post_switch,True,True,True
1,epsilon_exp3,87,86,9,11.43092,710.08227,8.161865172413792,6.0,5.35612,target_post_switch,True,True,False
1,epsilon_exp3,88,87,10,21.332515,731.4147849999999,8.311531647727271,14.0,7.269615,target_post_switch,False,False,False
1,epsilon_exp3,89,88,13,19.97851,751.393295,8.442621292134831,14.0,5.91751,target_post_switch,False,False,False
1,epsilon_exp3,90,89,16,4.66748,756.0607749999999,8.400675277777777,0.0,4.60438,target_post_switch,True,True,True
1,epsilon_exp3,91,90,32,4.08922,760.1499949999999,8.353296648351646,0.0,4.01492,target_post_switch,True,True,True
1,epsilon_exp3,92,91,33,4.01297,764.1629649999999,8.306119184782608,0.0,3.93587,target_post_switch,True,True,True
1,epsilon_exp3,93,92,34,4.65058,768.8135449999999,8.266812311827955,0.0,4.57318,target_post_switch,True,True,True
1,epsilon_exp3,94,93,35,4.07065,772.8841949999999,8.222172287234041,0.0,3.99525,target_post_switch,True,True,True
1,epsilon_exp3,95,94,36,4.24994,777.1341349999999,8.180359315789472,0.0,4.17564,target_post_switch,True,True,True
1,epsilon_exp3,96,95,2,4.23973,781.3738649999999,8.139311093749999,0.0,4.16143,target_post_switch,True,True,True
1,epsilon_exp3,97,96,9,10.691970000000001,792.0658349999999,8.165627164948452,6.0,4.61657,target_post_switch,True,True,False
1,epsilon_exp3,98,97,10,17.164279999999998,809.2301149999998,8.257450153061223,12.0,5.08718,target_post_switch,False,False,False
1,epsilon_exp3,99,98,13,20.0102,829.2403149999999,8.376164797979797,12.0,7.9417,target_post_switch,False,False,False
1,epsilon_exp3,100,99,16,4.50637,833.7466849999998,8.337466849999998,0.0,4.43107,target_post_switch,True,True,True
